name,var,var_lbl,lvl_lbl,gender,beta,se,zval,pvalue,tau2,H2,k,I2,QE,QEp,mean_r2,num_surveys,num_country,num_country_bin,odds_ratio,sig
hv106_01_1,hv106_01,highest educational level attained,[1]primary,m,0.0023121760590473495,0.038750645234998035,0.05966806604188062,0.9524200060077539,0.024953051203133177,1.8590140923649285,48,46.208046291469536,87.37366234115164,3.1747952760148145e-4,6.482246608639312e-4,"(40,50]",29,"(20,30]",1.0023148511995126,FALSE
hv106_03_1,hv106_03,highest educational level attained,[1]primary,m,0.13350532031947718,0.03561490997707122,3.7485794686952043,1.7783898936463282e-4,0.018423247121002524,1.6010245578241158,49,37.53999617850601,76.84917877555756,0.005131034651921885,6.31001948203241e-4,"(40,50]",29,"(20,30]",1.1428273463255247,FALSE
hv109_07_2,hv109_07,educational attainment,[2]complete primary,m,-4.643557770960021,1.00079445939475,-4.63987158139175,3.4862575100120967e-6,47.62294196056401,196.97408735132785,48,99.49231900832906,9257.78210551241,0,6.288124646247776e-4,"(40,50]",29,"(20,30]",0.00962339880124072,FALSE
v767a_4,v767a,relationship with most recent sex partner,[4]casual acquaintance,m,-1.7991296230996672,0.9980795354050636,-1.8025914361318942,0.07145240296188726,45.43046778304304,318.6957205380468,46,99.68622107685923,14341.307424212106,0,6.140192440010555e-4,"(40,50]",29,"(20,30]",0.16544282318529252,FALSE
hv109_02_4,hv109_02,educational attainment,[4]complete secondary,m,-1.5893152412052887,0.6484204142388824,-2.4510567624105897,0.01424374896621657,19.811671696929352,143.7931804509735,48,99.30455672733315,6758.279481195755,0,6.121569409021017e-4,"(40,50]",29,"(20,30]",0.2040652994110397,FALSE
hv270_3,hv270,wealth index combined,[3]middle,m,-0.09599621034474376,0.04067259318084286,-2.3602185854714275,0.018264169762946012,0.024940290918602063,1.6164670773522358,50,38.13669241949583,79.20688679025956,0.004047501508540363,6.094245122093598e-4,"(40,50]",29,"(20,30]",0.9084674588406632,FALSE
hv101_02_3,hv101_02,relationship to head,[3]son/daughter,m,-0.51530586932997,0.2793292130384656,-1.8447976268740958,0.06506698278372905,3.725428758188939,70.7453160442979,50,98.58647885695522,3466.520486170597,0,6.074680208897705e-4,"(40,50]",29,"(20,30]",0.5973178654587523,FALSE
hv106_05_2,hv106_05,highest educational level attained,[2]secondary,m,-0.04065473387763462,0.050612264519155424,-0.8032585434356107,0.42182531412956836,0.017258082144838798,1.2017416807403554,48,16.78744142552072,56.4818589947967,0.1618811882752676,5.994758940388636e-4,"(40,50]",29,"(20,30]",0.9601605836462033,FALSE
hv103_06_0,hv103_06,slept last night,[0]no,m,-4.872597892938541,1.0100984541969191,-4.823884120100461,1.4078923326367695e-6,48.4738913957314,234.16948877149773,48,99.57295888322334,11005.965972260394,0,5.902423804261858e-4,"(40,50]",29,"(20,30]",0.007653456577944789,FALSE
hv104_05_1,hv104_05,sex of household member,[1]male,m,-0.11085723708659662,0.03015592588641953,-3.676134418957444,2.3679478672586904e-4,0,1,48,0,39.96419409189129,0.7566937172187135,5.882826879576286e-4,"(40,50]",29,"(20,30]",0.8950665221125647,FALSE
hv101_03_5,hv101_03,relationship to head,[5]grandchild,m,-3.2419896398567603,0.9616598505595606,-3.371243624209064,7.482965157059186e-4,45.87977272899199,459.4483431383551,50,99.78234767522082,22512.9688137794,0,5.786464273493762e-4,"(40,50]",29,"(20,30]",0.03908605051937133,FALSE
hv101_04_10,hv101_04,relationship to head,[10]other relative,m,-1.4521600000563593,0.6873748277444243,-2.112617368927413,0.034633530875771694,23.30079666600654,191.38798757072217,50,99.47750116781468,9378.011390965386,0,5.769978964008105e-4,"(40,50]",29,"(20,30]",0.2340641630701161,FALSE
hv102_05_0,hv102_05,usual resident,[0]no,m,-4.001746829449664,1.020090544539162,-3.9229329698938646,8.747749501174968e-5,49.56028386894415,301.49740014295196,48,99.66832218137674,14170.377806718741,0,5.734407694068707e-4,"(40,50]",29,"(20,30]",0.018283672519360184,FALSE
hv102_06_0,hv102_06,usual resident,[0]no,m,-4.7955826219477675,1.0058647775075962,-4.767621582128172,1.8641350066251052e-6,48.180901302137656,264.50445930604894,48,99.62193454030091,12431.7095873843,0,5.717686981044794e-4,"(40,50]",29,"(20,30]",0.008266181365839618,FALSE
hv106_04_1,hv106_04,highest educational level attained,[1]primary,m,0.03801938904184162,0.03985647149298346,0.9539075492052715,0.34013044182343605,0.025998151561158433,1.7414458156045982,49,42.576450496519286,83.589399149020707,0.0011122930995684144,5.602284415194201e-4,"(40,50]",29,"(20,30]",1.0387513730770832,FALSE
hv101_03_3,hv101_03,relationship to head,[3]son/daughter,m,-0.1236783218940384,0.04103026803249367,-3.014319131332316,0.002575567290206065,0.027950063731564563,1.7392041067880535,50,42.5024356775013,85.22100123261463,0.0010311137259935088,5.552157781736676e-4,"(40,50]",29,"(20,30]",0.8836640505463731,FALSE
hv101_05_8,hv101_05,relationship to head,[8]brother/sister,m,-1.8777792932126738,0.9717062523351917,-1.9324557073704314,0.053303283925241515,46.71751717421878,208.6769169607585,50,99.52079031329178,10225.168931077165,0,5.498265343147524e-4,"(40,50]",29,"(20,30]",0.15292934017108778,FALSE
v754cp_0,v754cp,reduce risk of getting hiv: always use condoms during sex,[0]no,m,-0.1566977200888619,0.04780454002929482,-3.2778836485580007,0.0010458849648252524,0.029390401838900834,1.5503706005069524,46,35.49929289983878,69.76667702281286,0.010407125326656837,5.476678413334721e-4,"(40,50]",29,"(20,30]",0.8549624577370675,FALSE
hv101_06_12,hv101_06,relationship to head,[12]not related,m,-3.3703043766179723,0.986641617985856,-3.415935751319875,6.356324206450582e-4,48.206357307676335,182.11269592996157,50,99.45088946440912,8923.522100568118,0,5.411980095858994e-4,"(40,50]",29,"(20,30]",0.034379171534819335,FALSE
v507,v507,month of first cohabitation,NA,m,-0.008174517837638893,0.0036057173559877983,-2.2670988961638834,0.023384185002440574,0,1,50,0,43.437878374344926,0.6972759811061245,5.34525199777689e-4,"(40,50]",29,"(20,30]",0.9918588026784336,FALSE
hv102_01_0,hv102_01,usual resident,[0]no,m,-6.116238937197493,0.8539172548981608,-7.162566281585354,7.918056201716898e-13,34.56360044062688,185.67158454224833,48,99.46141462493284,8726.56447348567,0,5.29957684344937e-4,"(40,50]",29,"(20,30]",0.0022067400627323883,FALSE
hv101_06_6,hv101_06,relationship to head,[6]parent,m,-4.825526186183161,0.916650286875408,-5.264304452063136,1.4072108870295247e-7,40.49558961799963,109.30034730897515,49,99.08508982393884,5246.416670830807,0,5.249995729977342e-4,"(40,50]",29,"(20,30]",0.008022331519618894,FALSE
hv101_05_10,hv101_05,relationship to head,[10]other relative,m,-0.8260329447676169,0.4891413820351161,-1.6887406690696125,0.09126913826441282,11.62836997854348,91.04760885645405,50,98.90167351722921,4461.3328339662485,0,5.198938816121284e-4,"(40,50]",29,"(20,30]",0.43778255363488544,FALSE
hv109_05_4,hv109_05,educational attainment,[4]complete secondary,m,-4.6300280155053,0.9922802890182504,-4.666048561829432,3.070471634870207e-6,45.82839826665223,185.6294246298468,47,99.4612923021261,8538.953532972953,0,5.15685061156158e-4,"(40,50]",29,"(20,30]",0.009754485821665632,FALSE
hv101_02_5,hv101_02,relationship to head,[5]grandchild,m,-5.096666400693305,0.9078388887292329,-5.614064856626129,1.9762808472200673e-8,40.842538438337954,272.2427296291739,50,99.63268073260868,13339.89375182952,0,5.130533040169264e-4,"(40,50]",29,"(20,30]",0.006117104589533883,FALSE
hv117_04_0,hv117_04,eligibility for female interview,[0]not eligible,m,0.05324936303079726,0.05202907440965381,1.0234539752050062,0.30609325039358737,0.03200329986221476,1.432506453209899,48,30.192286550664893,67.32780330086526,0.027431377993053795,5.049955470381405e-4,"(40,50]",29,"(20,30]",1.054692613677381,FALSE
hv109_04_2,hv109_04,educational attainment,[2]complete primary,m,-2.4081059250028174,0.87176101337892,-2.7623464321592794,0.005738755119867408,36.848196400697255,327.4847789195329,49,99.69464229656741,15719.269388137582,0,4.999005067935505e-4,"(40,50]",29,"(20,30]",0.08998557268491307,FALSE
hv101_05_5,hv101_05,relationship to head,[5]grandchild,m,-1.9424662177646317,0.8126393570114238,-2.390317674138105,0.01683380512171879,32.64346890355278,363.76921492388493,50,99.72510043209422,17824.69153127036,0,4.968199823784333e-4,"(40,50]",29,"(20,30]",0.14334998120511416,FALSE
hv117_05_0,hv117_05,eligibility for female interview,[0]not eligible,m,0.47931167484625764,0.2848756274671885,1.682529597592423,0.0924661905755085,3.608581953531496,32.76638116523034,48,96.9480914143148,1540.0199147658263,6.586939835132824e-292,4.959918932577189e-4,"(40,50]",29,"(20,30]",1.6149624002848917,FALSE
hv101_02_8,hv101_02,relationship to head,[8]brother/sister,m,-1.482955965640978,0.6891203993044925,-2.1519548211570556,0.03140091284670759,23.38056088464936,149.52969407668857,50,99.33123651046384,7326.95500975774,0,4.952950545286462e-4,"(40,50]",29,"(20,30]",0.22696579273781745,FALSE
hv101_04_5,hv101_04,relationship to head,[5]grandchild,m,-2.0940034928556663,0.8933471233704833,-2.343997577285817,0.019078295324092776,39.550812679179884,479.67008408680283,50,99.79152337550845,23503.83412025334,0,4.790830858427218e-4,"(40,50]",29,"(20,30]",0.12319294515733234,FALSE
hv106_02_1,hv106_02,highest educational level attained,[1]primary,m,0.028807554925228213,0.03722623360821337,0.7738509146107192,0.439018959563614,0.02006543794983954,1.645373526720502,48,39.22352683082466,77.3325557558636,0.0034894442436552023,4.687403547287739e-4,"(40,50]",29,"(20,30]",1.0292265058432772,FALSE
hv016,hv016,day of interview,NA,m,0.004311297849675729,0.0016104941905890123,2.6770030434564567,0.007428396019794596,1.2775090293691234e-5,1.1155818731511136,50,10.360680460380452,54.66351178440457,0.26821499935045245,4.65115966838703e-4,"(40,50]",29,"(20,30]",1.0043206048645477,FALSE
v801,v801,time interview started (hhmm - 24 hour clock),NA,m,-2.6922376465514162e-5,3.177458418121413e-5,-0.8472928020701305,0.3968319376791258,1.379617417653838e-8,1.5794406867598592,50,36.68644803297753,77.3925936512331,0.005979811248522658,4.598644379504948e-4,"(40,50]",29,"(20,30]",0.9999730779859384,FALSE
hv101_03_10,hv101_03,relationship to head,[10]other relative,m,-1.3483141540452948,0.7158803482179998,-1.8834350704018854,0.059641431355378215,25.320763091263917,229.34200383400432,50,99.56396997354057,11237.758187866211,0,4.593311093241812e-4,"(40,50]",29,"(20,30]",0.2596776683880389,FALSE
hv109_03_2,hv109_03,educational attainment,[2]complete primary,m,-0.7778497058254809,0.5255818428809989,-1.4799782685826153,0.13887904623649489,13.227816324212787,140.09946292877623,49,99.28622138936508,6724.774220581258,0,4.5461056677960446e-4,"(40,50]",29,"(20,30]",0.45939277962176367,FALSE
hv109_05_2,hv109_05,educational attainment,[2]complete primary,m,-2.8552909732998457,1.0236501325975547,-2.789323111847235,0.005281834047655062,49.90142994545289,363.34765707931786,48,99.72478149218348,17077.339882727938,0,4.4255189971750326e-4,"(40,50]",29,"(20,30]",0.05753907634995194,FALSE
hv109_03_4,hv109_03,educational attainment,[4]complete secondary,m,-3.862845326216613,0.9584820354703154,-4.030169771853013,5.573658205274531e-5,44.64947988921498,342.5960357529621,49,99.70811104168143,16444.609716142182,0,4.3564494719270356e-4,"(40,50]",29,"(20,30]",0.021008139392850848,FALSE
hv101_05_12,hv101_05,relationship to head,[12]not related,m,-3.02398048352323,0.9497433270740223,-3.183997610006417,0.0014525621169086934,44.64503323335247,170.28978594633975,50,99.41276571906954,8344.199511370647,0,4.177184355648157e-4,"(40,50]",29,"(20,30]",0.048607352013285,FALSE
hv217_3,hv217,relationship structure,"[3]two adults, same sex",m,-3.304144741795848,0.9231934595371014,-3.5790382911211043,3.44860941866184e-4,42.3090754220827,314.156192791153,50,99.68168700062367,15393.653446766499,0,4.153013367455328e-4,"(40,50]",29,"(20,30]",0.03673061256434658,FALSE
v754wp_0,v754wp,can get hiv by sharing food with person who has aids,[0]no,m,0.0524236417542729,0.03625295569518078,1.4460515218416177,0.1481627514570282,0.00905616205590774,1.2004682670285458,46,16.699172525797298,54.02107201628456,0.1677391092196271,4.0899244405811813e-4,"(40,50]",29,"(20,30]",1.053822091000084,FALSE
hv101_04_12,hv101_04,relationship to head,[12]not related,m,-3.6978662215258247,0.9810489979447157,-3.7692981994505925,1.6370720703311816e-4,47.74652829069254,224.00366817606638,50,99.55357873907047,10976.179740627253,0,4.045751034242206e-4,"(40,50]",29,"(20,30]",0.024776337322219615,FALSE
hv103_03_0,hv103_03,slept last night,[0]no,m,-2.107518675537548,0.9120067012051306,-2.310858760963775,0.020840657557120574,39.54668402515082,324.4836443844075,48,99.69181805699418,15250.731286067152,0,3.954334753666103e-4,"(40,50]",29,"(20,30]",0.12153917070349042,FALSE
hv103_05_0,hv103_05,slept last night,[0]no,m,-4.729078681384089,1.0277782994676006,-4.60126340849364,4.199359649949633e-6,50.26325993624061,325.6343964922203,48,99.69290713426712,15304.816635134352,0,3.912707258847011e-4,"(40,50]",29,"(20,30]",0.008834606779036979,FALSE
hv103_04_0,hv103_04,slept last night,[0]no,m,-4.122587196131084,1.0170139931359987,-4.053618951120761,5.043133810262599e-5,49.294866342730195,400.03879061892377,48,99.75002424178594,18801.823159089417,0,3.901442544666511e-4,"(40,50]",29,"(20,30]",0.016202541017188113,FALSE
hv211_0,hv211,has motorcycle/scooter,[0]no,m,0.7383976074291115,0.4926280145386563,1.4988948773459774,0.13390090553766223,11.798875321543381,81.08881605107307,50,98.76678431293143,3973.3519865025805,0,3.8406585838589145e-4,"(40,50]",29,"(20,30]",2.092579692387136,FALSE
hv102_02_0,hv102_02,usual resident,[0]no,m,-4.703922503862489,0.940796159368805,-4.999938038669742,5.73487410538039e-7,42.11609102152463,309.7143796920331,48,99.67712186918982,14556.575845525556,0,3.8045677537818884e-4,"(40,50]",29,"(20,30]",0.009059670720870577,FALSE
hv117_03_0,hv117_03,eligibility for female interview,[0]not eligible,m,-0.003853489259832198,0.039239824906329046,-0.09820352840592475,0.9217706807467407,0.009782202230403781,1.1776548020000674,48,15.085473408536002,55.34977569400317,0.18867421802904757,3.7888213252494884e-4,"(40,50]",29,"(20,30]",0.9961539259020988,FALSE
hv103_02_0,hv103_02,slept last night,[0]no,m,-0.731130656862757,0.7014950318498179,-1.0422463790438987,0.2972974654528987,23.191460745215945,173.7437260324981,48,99.4244396486507,8165.955123527411,0,3.76888112001761e-4,"(40,50]",29,"(20,30]",0.48136442429987036,FALSE
hv101_05_6,hv101_05,relationship to head,[6]parent,m,-6.313294311970638,0.8731566388675185,-7.230425826182758,4.814819094202447e-13,36.89433058985683,152.38708686840965,49,99.34377641796938,7314.5801696836625,0,3.7521239311849483e-4,"(40,50]",29,"(20,30]",0.0018120539248183505,FALSE
hv101_03_4,hv101_03,relationship to head,[4]son/daughter-in-law,m,-4.43017649086413,0.9315444586778155,-4.755732750696715,1.977279029961817e-6,42.963881877745834,238.11115080422445,50,99.58002806814277,11667.446389406998,0,3.6108866574819526e-4,"(40,50]",29,"(20,30]",0.011912387059763076,FALSE
hv101_02_10,hv101_02,relationship to head,[10]other relative,m,-3.671483185576339,0.9479236350698639,-3.8731845580638393,1.07422417034233e-4,44.63417288261166,317.69367488230796,50,99.68523137882097,15566.990069233088,0,3.54262633384006e-4,"(40,50]",29,"(20,30]",0.025438711622143086,FALSE
hv101_03_12,hv101_03,relationship to head,[12]not related,m,-2.65662986040191,0.8798211780242366,-3.0195111538094017,0.0025318297032355863,38.26681038130675,160.5543672355609,50,99.37715801991682,7867.163994542485,0,3.08068348213851e-4,"(40,50]",29,"(20,30]",0.07018435469357714,FALSE
hv101_04_4,hv101_04,relationship to head,[4]son/daughter-in-law,m,-4.992525832950166,0.9704239361279223,-5.144685376239572,2.679695284744739e-7,46.67185497313631,288.74895424771665,50,99.65367839942301,14148.698758138118,0,3.009864409044159e-4,"(40,50]",29,"(20,30]",0.006788496211840007,FALSE
hv101_04_6,hv101_04,relationship to head,[6]parent,m,-5.262231337037102,0.8017483468466802,-6.563445197902489,5.2578564344019414e-11,30.903939321092956,123.88014205416702,49,99.1927681197179,5946.246818600017,0,2.7866552759860954e-4,"(40,50]",29,"(20,30]",0.0051837251666134974,FALSE
hv109_02_2,hv109_02,educational attainment,[2]complete primary,m,-0.9231941448890838,0.4009715750449874,-2.3023929932826412,0.021313019755186433,7.43562925469204,142.4295552173046,48,99.29789853062849,6694.189095213316,0,2.676315262546784e-4,"(40,50]",29,"(20,30]",0.3972481443209658,FALSE
hv102_03_0,hv102_03,usual resident,[0]no,m,-3.1771725979502716,0.8777345719507007,-3.6197418894976856,2.9489702732851875e-4,36.58773423884197,257.72354139573036,48,99.61198732774493,12113.006445599327,0,2.552014785181474e-4,"(40,50]",29,"(20,30]",0.04170340086654271,FALSE
hv101_02_6,hv101_02,relationship to head,[6]parent,m,-3.8994348739514315,0.9588210880468742,-4.0669056225021185,4.764152587275907e-5,44.62190159202014,196.805711024507,49,99.49188466391838,9446.674129176336,0,2.544061238869333e-4,"(40,50]",29,"(20,30]",0.02025335391014803,FALSE
hv101_05_4,hv101_05,relationship to head,[4]son/daughter-in-law,m,-5.320474972815062,0.9328342245604255,-5.703558931194019,1.1733144706360655e-8,43.007081618711055,179.01933640472754,50,99.44140112454711,8771.94748383165,0,2.4386080006600055e-4,"(40,50]",29,"(20,30]",0.004890430352042428,FALSE
hv102_04_0,hv102_04,usual resident,[0]no,m,-3.375589085805261,0.9387283700170228,-3.595916767428738,3.2325115028293165e-4,41.91151950948878,266.73853671524336,48,99.62510104002426,12536.711225616438,0,2.359839702933038e-4,"(40,50]",29,"(20,30]",0.03419796683994162,FALSE
